object_id,object_name,object_type,pipeline_id,lat,lon,year,material
1,Кран шаровой №1,crane,MT-01,46.902017,51.860522,1967,Ст3
2,Участок MT-01 км 10,pipeline_section,MT-01,47.016675,51.828205,1979,09Г2С
3,Участок MT-01 км 20,pipeline_section,MT-01,47.055397,51.833803,1971,10Г2ФБ
4,Участок MT-01 км 30,pipeline_section,MT-01,47.194931,51.784533,2001,Х65
5,Кран шаровой №5,crane,MT-01,47.300775,51.740172,1976,17Г1С
6,Участок MT-01 км 51,pipeline_section,MT-01,47.39951,51.731464,1982,Ст3
7,Участок MT-01 км 61,pipeline_section,MT-01,47.512265,51.711484,1997,Х65
8,Участок MT-01 км 71,pipeline_section,MT-01,47.58952,51.715373,1984,09Г2С
9,Участок MT-01 км 81,pipeline_section,MT-01,47.683245,51.701569,1966,10Г2ФБ
10,Участок MT-01 км 91,pipeline_section,MT-01,47.790494,51.633534,1983,17Г1С
11,Кран шаровой №11,crane,MT-01,47.818153,51.646897,2018,Ст3
12,Участок MT-01 км 112,pipeline_section,MT-01,47.918759,51.599144,1996,10Г2ФБ
13,Компрессорная станция №13,compressor,MT-01,48.059997,51.556718,2015,Х65
14,Участок MT-01 км 132,pipeline_section,MT-01,48.112252,51.556842,1972,17Г1С
15,Участок MT-01 км 143,pipeline_section,MT-01,48.209633,51.481078,1997,17Г1С
16,Компрессорная станция №16,compressor,MT-01,48.259851,51.454928,1998,Х65
17,Участок MT-01 км 163,pipeline_section,MT-01,48.367406,51.432035,2016,Х70
18,Участок MT-01 км 173,pipeline_section,MT-01,48.51748,51.468823,1983,Ст3
19,Участок MT-01 км 183,pipeline_section,MT-01,48.577551,51.431282,2017,Х70
20,Участок MT-01 км 194,pipeline_section,MT-01,48.692382,51.368288,2002,Ст3
21,Участок MT-01 км 204,pipeline_section,MT-01,48.791986,51.413567,1998,Ст3
22,Участок MT-01 км 214,pipeline_section,MT-01,48.841239,51.357821,1973,Х70
23,Кран шаровой №23,crane,MT-01,48.963979,51.294735,1986,10Г2ФБ
24,Участок MT-01 км 235,pipeline_section,MT-01,49.014708,51.312554,2014,Х65
25,Участок MT-01 км 245,pipeline_section,MT-01,49.098925,51.266205,1991,Х65
26,Кран шаровой №26,crane,MT-01,49.269922,51.213908,1995,09Г2С
27,Участок MT-01 км 265,pipeline_section,MT-01,49.359364,51.188885,1999,09Г2С
28,Участок MT-01 км 275,pipeline_section,MT-01,49.41976,51.166491,1992,09Г2С
29,Кран шаровой №29,crane,MT-01,49.461356,51.166993,1999,17Г1С
30,Участок MT-01 км 296,pipeline_section,MT-01,49.592285,51.125794,1992,Ст3
31,Компрессорная станция №31,compressor,MT-01,49.669247,51.109641,1989,10Г2ФБ
32,Участок MT-01 км 316,pipeline_section,MT-01,49.812975,51.117365,2004,17Г1С
33,Компрессорная станция №33,compressor,MT-01,49.90958,51.088957,1996,Х70
34,Участок MT-01 км 337,pipeline_section,MT-01,49.99622,51.048409,1967,17Г1С
35,Участок MT-01 км 347,pipeline_section,MT-01,50.019883,51.039174,2003,Х70
36,Участок MT-01 км 357,pipeline_section,MT-01,50.147669,50.955267,2019,Х65
37,Участок MT-01 км 367,pipeline_section,MT-01,50.249144,50.94261,1981,Х70
38,Участок MT-01 км 378,pipeline_section,MT-01,50.353788,50.957461,1978,Ст3
39,Участок MT-01 км 388,pipeline_section,MT-01,50.404689,50.907363,1965,10Г2ФБ
40,Участок MT-01 км 398,pipeline_section,MT-01,50.523205,50.926433,2001,Ст3
41,Участок MT-01 км 408,pipeline_section,MT-01,50.590397,50.813306,2006,17Г1С
42,Участок MT-01 км 419,pipeline_section,MT-01,50.692316,50.826847,2019,Ст3
43,Участок MT-01 км 429,pipeline_section,MT-01,50.826841,50.771315,1968,Х70
44,Участок MT-01 км 439,pipeline_section,MT-01,50.939281,50.751967,1975,17Г1С
45,Участок MT-01 км 449,pipeline_section,MT-01,50.991882,50.719302,2017,Х70
46,Участок MT-01 км 459,pipeline_section,MT-01,51.065928,50.775396,1987,Ст3
47,Участок MT-01 км 470,pipeline_section,MT-01,51.19092,50.730115,2012,Х65
48,Кран шаровой №48,crane,MT-01,51.245679,50.685775,1984,09Г2С
49,Участок MT-01 км 490,pipeline_section,MT-01,51.375804,50.640568,2005,Х70
50,Участок MT-01 км 500,pipeline_section,MT-01,51.44608,50.659814,1972,Ст3
51,Участок MT-01 км 511,pipeline_section,MT-01,51.580211,50.628744,1984,Х70
52,Кран шаровой №52,crane,MT-01,51.661509,50.580135,2016,Х65
53,Участок MT-01 км 531,pipeline_section,MT-01,51.742844,50.539217,1991,10Г2ФБ
54,Участок MT-01 км 541,pipeline_section,MT-01,51.838794,50.543348,2002,Х70
55,Участок MT-01 км 551,pipeline_section,MT-01,51.914471,50.466158,1992,Х65
56,Участок MT-01 км 562,pipeline_section,MT-01,52.014815,50.505615,1981,09Г2С
57,Участок MT-01 км 572,pipeline_section,MT-01,52.059382,50.416815,1969,Х70
58,Участок MT-01 км 582,pipeline_section,MT-01,52.199226,50.421121,2005,Х65
59,Участок MT-01 км 592,pipeline_section,MT-01,52.252395,50.439217,2009,17Г1С
60,Участок MT-01 км 603,pipeline_section,MT-01,52.366532,50.385048,2011,Х70
61,Кран шаровой №61,crane,MT-01,52.499473,50.377625,1978,Ст3
62,Участок MT-01 км 623,pipeline_section,MT-01,52.53554,50.333133,1980,Х70
63,Участок MT-01 км 633,pipeline_section,MT-01,52.615281,50.26472,1981,10Г2ФБ
64,Участок MT-01 км 643,pipeline_section,MT-01,52.728859,50.266046,2013,Х65
65,Участок MT-01 км 654,pipeline_section,MT-01,52.867934,50.271587,1998,Х70
66,Компрессорная станция №66,compressor,MT-01,52.939691,50.220471,1985,Ст3
67,Участок MT-01 км 674,pipeline_section,MT-01,53.03165,50.155057,1980,10Г2ФБ
68,Участок MT-01 км 684,pipeline_section,MT-01,53.155715,50.193971,1982,10Г2ФБ
69,Участок MT-01 км 695,pipeline_section,MT-01,53.204002,50.176019,2012,Х70
70,Компрессорная станция №70,compressor,MT-02,43.180331,53.617293,2018,Х65
71,Участок MT-02 км 10,pipeline_section,MT-02,43.238822,53.593817,1994,10Г2ФБ
72,Участок MT-02 км 20,pipeline_section,MT-02,43.33963,53.508185,1976,Х70
73,Участок MT-02 км 30,pipeline_section,MT-02,43.406187,53.532075,1984,Ст3
74,Участок MT-02 км 40,pipeline_section,MT-02,43.474359,53.484245,2001,Х70
75,Участок MT-02 км 50,pipeline_section,MT-02,43.497451,53.515234,2018,Х70
76,Кран шаровой №76,crane,MT-02,43.576143,53.449444,2015,10Г2ФБ
77,Кран шаровой №77,crane,MT-02,43.584745,53.453392,1984,17Г1С
78,Участок MT-02 км 81,pipeline_section,MT-02,43.656384,53.412943,2002,10Г2ФБ
79,Компрессорная станция №79,compressor,MT-02,43.777574,53.316324,2000,Х65
80,Участок MT-02 км 101,pipeline_section,MT-02,43.763069,53.363929,2019,Ст3
81,Участок MT-02 км 111,pipeline_section,MT-02,43.893641,53.313367,1988,17Г1С
82,Участок MT-02 км 121,pipeline_section,MT-02,43.923306,53.310184,1969,09Г2С
83,Участок MT-02 км 132,pipeline_section,MT-02,43.939504,53.219748,2007,Х70
84,Участок MT-02 км 142,pipeline_section,MT-02,44.026845,53.237361,2003,Х70
85,Кран шаровой №85,crane,MT-02,44.118065,53.18141,1967,10Г2ФБ
86,Участок MT-02 км 162,pipeline_section,MT-02,44.134743,53.132931,2002,09Г2С
87,Участок MT-02 км 172,pipeline_section,MT-02,44.219765,53.167484,2009,09Г2С
88,Участок MT-02 км 182,pipeline_section,MT-02,44.294605,53.153716,1978,Ст3
89,Участок MT-02 км 192,pipeline_section,MT-02,44.320228,53.065873,2017,17Г1С
90,Участок MT-02 км 203,pipeline_section,MT-02,44.420645,53.094211,1992,17Г1С
91,Кран шаровой №91,crane,MT-02,44.424524,52.993219,2003,17Г1С
92,Компрессорная станция №92,compressor,MT-02,44.505608,52.992908,1974,17Г1С
93,Участок MT-02 км 233,pipeline_section,MT-02,44.502261,52.98238,1983,Х70
94,Участок MT-02 км 243,pipeline_section,MT-02,44.624493,52.946532,1986,Х70
95,Компрессорная станция №95,compressor,MT-02,44.674532,52.943726,1982,Х65
96,Кран шаровой №96,crane,MT-02,44.714073,52.904988,1988,10Г2ФБ
97,Кран шаровой №97,crane,MT-02,44.825587,52.85279,1969,Ст3
98,Участок MT-02 км 284,pipeline_section,MT-02,44.804754,52.825864,1999,Ст3
99,Участок MT-02 км 294,pipeline_section,MT-02,44.9069,52.814155,2003,10Г2ФБ
100,Участок MT-02 км 304,pipeline_section,MT-02,44.994971,52.760925,2002,Х70
101,Участок MT-02 км 314,pipeline_section,MT-02,45.055472,52.767382,1979,Ст3
102,Компрессорная станция №102,compressor,MT-02,45.095884,52.788202,1977,10Г2ФБ
103,Участок MT-02 км 335,pipeline_section,MT-02,45.079762,52.700207,1970,10Г2ФБ
104,Участок MT-02 км 345,pipeline_section,MT-02,45.146638,52.713502,2009,Х70
105,Участок MT-02 км 355,pipeline_section,MT-02,45.218601,52.6879,1976,17Г1С
106,Кран шаровой №106,crane,MT-02,45.33741,52.588407,1982,10Г2ФБ
107,Кран шаровой №107,crane,MT-02,45.320152,52.591949,1980,Ст3
108,Кран шаровой №108,crane,MT-02,45.402246,52.588642,1988,09Г2С
109,Участок MT-02 км 396,pipeline_section,MT-02,45.490346,52.573411,1978,Ст3
110,Компрессорная станция №110,compressor,MT-02,45.51314,52.514602,1979,10Г2ФБ
111,Кран шаровой №111,crane,MT-02,45.554328,52.546779,2004,09Г2С
112,Кран шаровой №112,crane,MT-02,45.621215,52.422106,2005,Х70
113,Участок MT-02 км 436,pipeline_section,MT-02,45.724697,52.419501,1972,Х65
114,Участок MT-02 км 446,pipeline_section,MT-02,45.718866,52.446417,1981,Х70
115,Кран шаровой №115,crane,MT-02,45.82004,52.375142,1987,Х70
116,Участок MT-02 км 467,pipeline_section,MT-02,45.872464,52.382577,2007,17Г1С
117,Участок MT-02 км 477,pipeline_section,MT-02,45.945757,52.350279,1999,17Г1С
118,Кран шаровой №118,crane,MT-02,45.996792,52.341789,1978,Х70
119,Участок MT-02 км 497,pipeline_section,MT-02,46.063401,52.264331,1987,10Г2ФБ
120,Кран шаровой №120,crane,MT-02,46.160342,52.304878,1979,10Г2ФБ
121,Кран шаровой №121,crane,MT-02,46.203694,52.267064,1980,Ст3
122,Участок MT-02 км 528,pipeline_section,MT-02,46.209969,52.241727,1972,10Г2ФБ
123,Участок MT-02 км 538,pipeline_section,MT-02,46.324539,52.173426,1978,17Г1С
124,Участок MT-02 км 548,pipeline_section,MT-02,46.352453,52.186951,2013,Ст3
125,Участок MT-02 км 558,pipeline_section,MT-02,46.449384,52.095426,1993,Х65
126,Участок MT-02 км 568,pipeline_section,MT-02,46.425362,52.098892,1977,Х65
127,Участок MT-02 км 578,pipeline_section,MT-02,46.564198,52.096014,1969,Х65
128,Участок MT-02 км 589,pipeline_section,MT-02,46.548752,52.048373,1984,17Г1С
129,Участок MT-02 км 599,pipeline_section,MT-02,46.59861,52.034338,1985,Х65
130,Участок MT-02 км 609,pipeline_section,MT-02,46.6654,52.027852,1972,09Г2С
131,Кран шаровой №131,crane,MT-02,46.775837,51.941166,1972,10Г2ФБ
132,Кран шаровой №132,crane,MT-02,46.839627,51.910444,2003,Ст3
133,Компрессорная станция №133,compressor,MT-02,46.86165,51.949439,2014,Ст3
134,Участок MT-02 км 650,pipeline_section,MT-02,46.945002,51.856722,1972,Х65
135,Участок MT-03 км 0,pipeline_section,MT-03,44.590649,50.876381,1980,Х65
136,Участок MT-03 км 10,pipeline_section,MT-03,44.533322,50.911572,1966,09Г2С
137,Участок MT-03 км 21,pipeline_section,MT-03,44.491621,50.863536,1973,17Г1С
138,Участок MT-03 км 32,pipeline_section,MT-03,44.454031,50.936678,1982,Х70
139,Участок MT-03 км 42,pipeline_section,MT-03,44.305996,50.967843,1978,10Г2ФБ
140,Компрессорная станция №140,compressor,MT-03,44.293036,50.967453,2004,Х65
141,Кран шаровой №141,crane,MT-03,44.258591,50.981292,1980,Ст3
142,Участок MT-03 км 75,pipeline_section,MT-03,44.145958,51.039783,1982,Х65
143,Кран шаровой №143,crane,MT-03,44.062368,51.043132,2019,Ст3
144,Участок MT-03 км 96,pipeline_section,MT-03,44.024593,51.067311,1987,10Г2ФБ
145,Участок MT-03 км 107,pipeline_section,MT-03,43.966188,51.094472,1984,09Г2С
146,Участок MT-03 км 117,pipeline_section,MT-03,43.859572,51.124867,1994,Ст3
147,Компрессорная станция №147,compressor,MT-03,43.76475,51.159597,1986,Х70
148,Участок MT-03 км 139,pipeline_section,MT-03,43.762467,51.10374,2004,Ст3
149,Участок MT-03 км 150,pipeline_section,MT-03,43.650934,51.165968,1995,Х65
